82.468811277756,0.452934855216055
82.4632085151512,0.930969727767768
82.457899283577,1.39683123507547
82.4523430274191,1.86324398130814
82.446574076944,2.33044515552498
82.4405959682208,2.79870828673096
82.4343930629879,3.26827811033222
82.4279374204748,3.7393522202706
82.4211772710563,4.21221317636696
82.4140538573133,4.68710392834214
82.4064982887064,5.164261947276
82.3984325469272,5.64391836962919
82.3897676340148,6.12631096684994
82.380404626483,6.61167889683345
82.370233637966,7.10026696943665
82.3591409407369,7.59229349070543
82.3469982391288,8.08799261942462
82.3336673014287,8.58759246009186
82.3190002116207,9.09130942092417
82.3028309497633,9.59936915842205
82.2849828705642,10.1119721090283
82.265254225896,10.6293220197935
82.2437051345393,11.1508017088727
82.2257273929727,11.6615101973181
82.2178879509209,12.1432579849229
82.224936381654,12.5824030333526
82.2401329558485,13.0054507671457
82.2617330521318,13.4178330401263
82.2889014843998,13.825343477002
82.3217830068753,14.2337337735069
82.3615066755675,14.6486501669946
82.41017677108,15.0756569016753
82.4708176733353,15.5201675719724
82.5473509761128,15.987601112686
82.646417828632,16.4872544135626
82.7765710146975,17.0308515376729
82.9007146804079,17.5696741829245
83.0288760302857,18.1144661606812
83.1465241489042,18.6449326715287
83.2540454349008,19.1608762881719
83.3529086102954,19.6637793454804
83.4443729075557,20.1549688270233
83.5295281774508,20.6357494689121
83.6093305057793,21.1075491630532
83.684503753969,21.5718073460424
83.7554801439554,22.0299630683327
83.8223445332738,22.4835180749592
83.8847036860108,22.9339961804885
83.941474420329,23.3827988805
83.9906228539347,23.831206108252
84.0287347520688,24.2802059201116
84.050372202226,24.7302244986516
84.0523171206423,25.1807697965598
84.0345698035356,25.6309602511221
83.9984109621054,26.0800787448375
83.94998124229,26.5283298508363
83.8931675542869,26.9766034593259
83.8303256539284,27.4261380310995
83.7627642785262,27.8783084287683
83.6910422351459,28.3346101388376
83.6151836753668,28.7965734206192
83.5348497987815,29.2656335019347
83.4493795553864,29.7432631637574
83.357899383867,30.2308557139957
83.2593370923792,30.7298000417531
83.1525058537295,31.2414032958537
83.0360871676234,31.7670033071769
82.9070269015876,32.310473800799
82.7800556236847,32.8513754971378
82.6558656322347,33.3872664378924
82.5516760544386,33.8947752506007
82.4698574033057,34.3695024962988
82.4044028434874,34.8198504112146
82.3513081234639,35.2515740992224
82.3074545212047,35.670237179573
82.2706126466837,36.0814805973526
82.2394945493447,36.4910446301169
82.2137862904378,36.9046927806792
82.1941389426895,37.3283257242726
82.1821374727611,37.7678471782804
82.1816349569186,38.2372644668104
82.1970167776985,38.7503740847315
82.2152645479036,39.2726646570988
82.2318625223274,39.7915456004961
82.2464624436022,40.3055362802883
82.2592825379432,40.8148314608849
82.2705151932185,41.3196360665155
82.2803304414343,41.820154618303
82.2888890566504,42.3166187168489
82.2963324096133,42.8092431760808
82.3027902679426,43.2982462239475
82.3083879072087,43.7838728043732
82.3132373262994,44.2663562817465
82.3174396853914,44.7459265965
82.3210877200282,45.2228211923215
82.3242611967176,45.6972620442612
82.3270364730483,46.1695137438552
82.3294721733258,46.6397999590194
82.3316186046338,47.1083786567759
82.3335092879914,47.575494958908
82.3351556827982,48.0413616670853
82.3365484432924,48.5062313564257
82.3376477026399,48.9703863525803
82.3383642369189,49.4340290249452
82.3386877199764,49.9012958938852
82.3390057192736,50.4003156143914
82.3393162835053,50.9000015258789
82.3396219419752,51.4000015258789
82.3399243612954,51.9000015258789
82.34022463947,52.4000015258789
82.3405234996136,52.9000015258789
82.3408214174884,53.4000015258789
82.341118705415,53.9000015258789
82.3414155673644,54.4000015258789
82.341712134929,54.9000015258789
82.3420084905184,55.4000015258789
82.3423046818778,55.9000015258789
82.3426007304849,56.4000015258789
82.3428966353097,56.9000015258789
82.3431923725989,57.4000015258789
82.3434878916476,57.9000015258789
82.3437831058091,58.4000015258789
82.3440778771579,58.9000015258789
82.3443719920983,59.4000015258789
82.3446651236157,59.9000015258789
82.344956773508,60.4000015258789
82.3452461844038,60.9000015258789
82.3455322060398,61.4000015258789
82.3458130921882,61.9000015258789
82.3460861923953,62.4000015258789
82.3463474841449,62.9000015258789
82.3465908628853,63.4000015258789
82.346807064631,63.9000015258789
82.3469820310115,64.4000015258789
82.3470944282502,64.9000015258789
82.3471118822715,65.4000015258789
82.3469852655176,65.9000015258789
82.346640027266,66.4000015258789
82.3459630375071,66.9000015258789
82.3447826227148,67.4000015258789
82.3428382704135,67.9000015258789
82.3397346562924,68.4000015258789
82.3348718810787,68.9000015258789
82.3273396059839,69.4000015258789
82.3157564047683,69.8889903050712
82.2980259828599,70.3483397139876
82.2707073370215,70.7939457205088
82.2287449320951,71.2369504475571
82.1685277281422,71.6778588316391
82.0901617249407,72.1158760769881
81.9937576632816,72.550297409806
81.879501447498,72.9803727774513
81.7475797074538,73.4053480160535
81.5982237940516,73.824515840044
81.4316792454005,74.2371506557324
81.2505231618153,74.6505289119212
81.0555203048444,75.071699405329
80.8402059915949,75.5192012013639
80.6187721402043,75.9674886988919
80.3930786624962,76.4136591269303
80.1653249320464,76.8522538314187
79.9430146614567,77.2651416345538
79.7210925895235,77.6564497811799
79.500397236002,78.0154938532678
79.2587263621252,78.3659454508764
78.9989796600153,78.7020038653004
78.7213948194414,79.0234651494329
78.4267743501864,79.3294124867551
78.115998368083,79.6189321720349
77.7899853278871,79.8911715823482
77.4496810869069,80.145321658882
77.0960939924996,80.3806610044584
76.729367101624,80.5969686330084
76.3368678936611,80.8023091904298
75.9347388904777,80.9930278378476
75.5076534312483,81.1776376228707
75.106571882084,81.3314902748899
74.7025319485464,81.4617397304272
74.2920500212612,81.5699264190144
73.8763157537786,81.6557353671339
73.4565690296242,81.7189142369875
73.0339831414332,81.7592729272771
72.6098144826896,81.7767176656385
72.1853788789542,81.771175595012
71.7618499617131,81.7426600994982
71.3404683423212,81.6912661035532
70.9225016196328,81.6171386288875
70.5091273350236,81.5204894847433
70.1016153978918,81.4016278800783
69.7010658478104,81.2608419153731
69.305302897536,81.097071025929
68.9228744213745,80.9163321465427
68.5448811354174,80.7167510245994
68.176167018898,80.5005525459545
67.8174615937294,80.2681514531511
67.4694568122127,80.0199926380685
67.1328229682839,79.7565666688872
66.8082700113978,79.4784326902234
66.4964311995965,79.1861210384761
66.1979129941851,78.8802007814464
65.9133077089919,78.5612906220676
65.6432069250018,78.2300439645116
65.388128717381,77.88708264027
65.1485605252304,77.5330875304089
64.9202829183738,77.1681332241625
64.6833815614977,76.7678071015318
64.4386385621142,76.3393869422871
64.1951317949386,75.902680740034
63.9554772364285,75.4638518006954
63.7197713221694,75.0228541265768
63.4962344936494,74.5928041103712
63.2882241994304,74.1759650484051
63.1165170961362,73.804292463562
62.9616269082616,73.4234694090794
62.8201559030017,73.0372851145632
62.6876847520154,72.6470715095861
62.5612466702188,72.2530313761095
62.4388953386512,71.8545296689477
62.319470087901,71.4504362199293
62.2024537986379,71.0393805176932
62.0873645033468,70.6155410280602
61.9730127375773,70.1563359115152
61.8590671711135,69.6599960327148
61.7453892804958,69.1599960327148
61.6318877791555,68.6599960327148
61.5185025080287,68.1599960327148
61.4051938192559,67.6599960327148
61.2919355795034,67.1599960327148
61.1787105582007,66.6599960327148
61.0655073868533,66.1599960327148
60.9523185528389,65.6599830740585
60.8391390736516,65.1612788310104
60.7259656305522,64.665677454863
60.6127949867196,64.1734025781686
60.4995859220808,63.6603443086781
60.3864723668731,63.1514813291992
60.2734482956858,62.6470667393533
60.1605158313037,62.1473529694276
60.0476811344442,61.6525641782622
59.9349508884243,61.1629306235374
59.8223262012743,60.6786490498566
59.709801916617,60.2000914579812
59.5964081500802,59.7041508708106
59.4833844321181,59.2129548593157
59.3705176034628,58.7235472780776
59.2577866628849,58.2356723589387
59.1451849883581,57.7492240226706
59.032707103928,57.2641072863826
58.9203416587513,56.7801865593598
58.8080797736448,56.2973810590901
58.6959013900782,55.8155649250232
58.583783959787,55.3346567937624
