-154.6,18
-153.733894776126,17.347179853536
-152.739136803863,16.588125339466
-151.615721186508,15.7228327827957
-150.363410806921,14.7511242518623
-148.982623484201,13.6733132768201
-147.473189935597,12.4892728297403
-147.08722192775,12.1705624026009
-146.701263681576,11.8518593011297
-146.315295673264,11.5331488746102
-145.929337426806,11.2144457735167
-145.543369418341,10.8957353472007
-145.15741260565,10.5770333220971
-144.771452925369,10.25832914509
-144.385484916979,9.93961871867468
-143.999526670575,9.6209156175099
-143.613558486045,9.30220505881094
-143.227600683333,8.9835022904804
-142.841632865411,8.66479200681246
-142.455674619077,8.34608890555569
-142.069706610797,8.02737847899274
-141.683748364496,7.70867537769121
-141.297780617611,7.38996514718371
-140.911821927729,7.07126171289848
-140.525853644057,6.75255107937548
-140.139895397976,6.43384797778089
-139.753927390062,6.1151375507307
-139.367973134158,5.79643744268782
-138.982010898782,5.47773134636541
-138.596042891536,5.15902091842494
-138.210084646459,4.84031781549155
-137.824116834198,4.5216075329423
-137.438158367829,4.20290426285321
-137.0521901601,3.88419368206966
-136.66623191656,3.56549057708898
-136.280263911932,3.24678014565991
-135.894306130606,2.92807738300009
-135.508337685593,2.60936661434004
-135.122378974851,2.29066314411383
-134.736410729494,1.97195250999737
-134.350459189433,1.65325439745257
-133.964494739261,1.33454657619811
-133.578526567021,1.01583593059753
-133.192568457556,0.697132788900991
-132.806600552153,0.378422225241097
-132.420642386981,0.0597188627787805
-132.034674667215,-0.258991832756013
-131.648717156251,-0.577695115509885
-131.262749458655,-0.896406418153854
-130.876791703458,-1.21511083044989
-130.490824916928,-1.53382288516342
-130.104868522743,-1.8525284546661
-129.71890366672,-2.17124236638141
-129.332957879263,-2.48994499273141
-128.947001620004,-2.80866006508993
-128.561048382771,-3.12737983128961
-128.175100631796,-3.44610604421077
-127.789146092472,-3.76485338083348
-127.403221435755,-4.08360261854416
-127.017319880856,-4.40237143235474
-126.631436098511,-4.72118292177457
-126.245597583289,-5.04004543975482
-125.859810626575,-5.35899824944002
-125.474122836892,-5.67807237086841
-125.088577840443,-5.99733635203422
-124.703792416797,-6.31648106511397
-124.318807418131,-6.63645948057271
-123.949061839001,-6.94602805561207
-123.582534750756,-7.25507007171589
-123.217644754609,-7.56563196579611
-122.854949835751,-7.87852868717736
-122.495406802541,-8.19497758870711
-122.140630607649,-8.51673431085872
-121.790999159398,-8.84408797917164
-121.446604149748,-9.17695417417994
-121.107524318508,-9.51525084842843
-120.772693110261,-9.8577471875278
-120.440637333697,-10.2030502880014
-120.110321409498,-10.5503170505614
-119.781031516997,-10.8990349810471
-119.452193555518,-11.2489937752755
-119.123415427002,-11.6000843659657
-118.794390802559,-11.952307984189
-118.464857898558,-12.3057576786927
-118.13461238017,-12.6605561785679
-117.803471562099,-13.0168709880853
-117.471291015675,-13.3748712579888
-117.137924312964,-13.7347692978766
-116.803256545967,-14.0967632847079
-116.467178647499,-14.4610682083827
-116.129590726268,-14.8279063186802
-115.790405342876,-15.1974984183786
-115.449523154945,-15.5701014035464
-115.106870473318,-15.9459417728521
-114.762374188407,-16.3252560958777
-114.415957453688,-16.7082952209933
-114.067549716592,-17.0952993966419
-113.717073169629,-17.4865160722551
-113.364443094736,-17.88218557153
-113.009552766654,-18.2825521047162
-112.652267400945,-18.6878437672645
-112.296953328823,-19.0874352387753
-111.956474753408,-19.4493955606768
-111.630829735245,-19.7737847076769
-111.311204510406,-20.0794510581991
-110.996217369115,-20.3700191913745
-110.684281427188,-20.6480835183469
-110.37329033477,-20.9154876599252
-110.060594491999,-21.1730416812364
-109.742951923534,-21.4201204220531
-109.416638063792,-21.6538966430131
-109.077503233446,-21.8683253595584
-108.724431141634,-22.0589235114706
-108.359087555024,-22.2247862770362
-107.98318997555,-22.3651336853334
-107.600290763758,-22.4859774740209
-107.212001485731,-22.5935695893976
-106.817901692756,-22.6921041680492
-106.416328603085,-22.7842176210097
-106.004839609562,-22.8713501713514
-105.580512367088,-22.954002526892
-105.140159652432,-23.0319272112268
-104.680399884394,-23.104280226617
-104.191248340745,-23.1687251316585
-103.677210187276,-23.2260891519033
-103.135802281911,-23.2751825275946
-102.593598848314,-23.3243918993554
-102.051362836786,-23.3737232422401
-101.510076799625,-23.4232778047155
-100.991515517745,-23.4799459356941
-100.474331904441,-23.5365875469832
-99.978031649664,-23.5981045935545
-99.4974354962803,-23.6632919087912
-99.0302022173182,-23.7316047474809
-98.5741198757997,-23.8027445566685
-98.1270123797296,-23.8767493370627
-97.6869521483928,-23.954120614641
-97.2522044244462,-24.0359759072653
-96.8214525505415,-24.1242621048862
-96.3940836963623,-24.222061127603
-95.9705757194462,-24.3340448825036
-95.553231428101,-24.4671202658097
-95.1434428088048,-24.621845493756
-94.7422961836015,-24.7977915981837
-94.3509212743676,-24.994482474461
-93.9703522150918,-25.2113836998119
-93.6016506856951,-25.4478906618798
-93.2458386756494,-25.7033563332986
-92.9038681359697,-25.9770935349264
-92.5766804376954,-26.2683413218379
-92.2651876372541,-26.5763057202045
-91.9702115664307,-26.9001494073334
-91.6925919476456,-27.2389702251452
-91.4330765223069,-27.5918480293883
-91.1923840252293,-27.95781391906
-90.9711555208407,-28.3358868781376
-90.7685986956528,-28.7243241270098
-90.578644481923,-29.1195431683272
-90.3969652460037,-29.520154701523
-90.2205004529752,-29.9261797584405
-90.0471493608571,-30.3384849432245
-89.8755185233801,-30.7585237482498
-89.7047492920686,-31.1881760556188
-89.5344375761917,-31.6294389220935
-89.3643753186734,-32.0855216059309
-89.1935732364061,-32.5719814091848
-89.0223120383685,-33.0676508966683
-88.850770170519,-33.568620533356
-88.6790635106985,-34.0695973670191
